Dataset,Synthesizer,Repetition,Classifier,EvalType,Property,Score
D794,,,RF,base_utility,accuracy,0.806060606060606
D794,,,RF,base_utility,macro_f1,0.8060534822215693
D795,,,LR,base_utility,accuracy,0.7393939393939394
D795,,,LR,base_utility,macro_f1,0.7355079217148183
D795,,,DT,base_utility,accuracy,0.703030303030303
D795,,,DT,base_utility,macro_f1,0.7014512019497064
D795,,,RF,base_utility,accuracy,0.7636363636363637
D795,,,RF,base_utility,macro_f1,0.7627649769585254
D796,,,LR,base_utility,accuracy,0.7090909090909091
D796,,,LR,base_utility,macro_f1,0.7089947089947091
D796,,,DT,base_utility,accuracy,0.5757575757575758
D796,,,DT,base_utility,macro_f1,0.5757419923596826
D796,,,RF,base_utility,accuracy,0.7151515151515152
D796,,,RF,base_utility,macro_f1,0.7141013824884792
D797,,,LR,base_utility,accuracy,0.7575757575757576
D797,,,LR,base_utility,macro_f1,0.7571386517515455
D797,,,DT,base_utility,accuracy,0.6242424242424243
D797,,,DT,base_utility,macro_f1,0.6235649102148955
D797,,,RF,base_utility,accuracy,0.793939393939394
D797,,,RF,base_utility,macro_f1,0.79375
D798,,,LR,base_utility,accuracy,0.696969696969697
D798,,,LR,base_utility,macro_f1,0.6969585659712019
D798,,,DT,base_utility,accuracy,0.7151515151515152
D798,,,DT,base_utility,macro_f1,0.7149840126428755
D798,,,RF,base_utility,accuracy,0.7757575757575758
D798,,,RF,base_utility,macro_f1,0.7754606642392143
D799,,,LR,base_utility,accuracy,0.696969696969697
D799,,,LR,base_utility,macro_f1,0.6944444444444444
D799,,,DT,base_utility,accuracy,0.6303030303030303
D799,,,DT,base_utility,macro_f1,0.6298135275295156
D799,,,RF,base_utility,accuracy,0.703030303030303
D799,,,RF,base_utility,macro_f1,0.7019354838709677
D8,,,LR,base_utility,accuracy,0.6181818181818182
D8,,,LR,base_utility,macro_f1,0.6176762661370407
D8,,,DT,base_utility,accuracy,0.6787878787878788
D8,,,DT,base_utility,macro_f1,0.6757388112277058
D8,,,RF,base_utility,accuracy,0.7454545454545455
D8,,,RF,base_utility,macro_f1,0.7454451954158096
D80,,,LR,base_utility,accuracy,0.793939393939394
D80,,,LR,base_utility,macro_f1,0.7905465949820789
D80,,,DT,base_utility,accuracy,0.7696969696969697
D80,,,DT,base_utility,macro_f1,0.765905017921147
D80,,,RF,base_utility,accuracy,0.8424242424242424
D80,,,RF,base_utility,macro_f1,0.8398297491039426
D800,,,LR,base_utility,accuracy,0.6787878787878788
D800,,,LR,base_utility,macro_f1,0.6776036866359447
D800,,,DT,base_utility,accuracy,0.593939393939394
D800,,,DT,base_utility,macro_f1,0.592442396313364
D800,,,RF,base_utility,accuracy,0.7454545454545455
D800,,,RF,base_utility,macro_f1,0.7427234927234927
D801,,,LR,base_utility,accuracy,0.896969696969697
D801,,,LR,base_utility,macro_f1,0.8969545571433819
D801,,,DT,base_utility,accuracy,0.8666666666666667
D801,,,DT,base_utility,macro_f1,0.8666617690273288
D801,,,RF,base_utility,accuracy,0.9151515151515152
D801,,,RF,base_utility,macro_f1,0.9150735294117647
D802,,,LR,base_utility,accuracy,0.8666666666666667
D802,,,LR,base_utility,macro_f1,0.8666617690273288
D802,,,DT,base_utility,accuracy,0.806060606060606
D802,,,DT,base_utility,macro_f1,0.8060534822215693
D802,,,RF,base_utility,accuracy,0.9090909090909091
D802,,,RF,base_utility,macro_f1,0.9089705395564383
D803,,,LR,base_utility,accuracy,0.8181818181818182
D803,,,LR,base_utility,macro_f1,0.8173701298701299
D803,,,DT,base_utility,accuracy,0.8121212121212121
D803,,,DT,base_utility,macro_f1,0.8118724484166391
D803,,,RF,base_utility,accuracy,0.8484848484848485
D803,,,RF,base_utility,macro_f1,0.8476791846682176
D804,,,LR,base_utility,accuracy,0.8121212121212121
D804,,,LR,base_utility,macro_f1,0.8114285714285714
D804,,,DT,base_utility,accuracy,0.6424242424242425
D804,,,DT,base_utility,macro_f1,0.6422139733176522
D804,,,RF,base_utility,accuracy,0.8121212121212121
D804,,,RF,base_utility,macro_f1,0.8120936042026377
D805,,,LR,base_utility,accuracy,0.9393939393939394
D805,,,LR,base_utility,macro_f1,0.9392130857648099
D805,,,DT,base_utility,accuracy,0.8606060606060606
D805,,,DT,base_utility,macro_f1,0.8600921658986175
D805,,,RF,base_utility,accuracy,0.9212121212121213
D805,,,RF,base_utility,macro_f1,0.9211078009489131
D806,,,LR,base_utility,accuracy,0.8484848484848485
D806,,,LR,base_utility,macro_f1,0.8473861408117207
D806,,,DT,base_utility,accuracy,0.8242424242424242
D806,,,DT,base_utility,macro_f1,0.8229679233415961
D806,,,RF,base_utility,accuracy,0.8848484848484849
D806,,,RF,base_utility,macro_f1,0.8842361803478453
D807,,,LR,base_utility,accuracy,0.8121212121212121
D807,,,LR,base_utility,macro_f1,0.8103377952463939
D807,,,DT,base_utility,accuracy,0.8303030303030303
D807,,,DT,base_utility,macro_f1,0.8295454545454546
D807,,,RF,base_utility,accuracy,0.8363636363636363
D807,,,RF,base_utility,macro_f1,0.8357603686635945
D808,,,LR,base_utility,accuracy,0.7515151515151515
D808,,,LR,base_utility,macro_f1,0.7514786378163918
D808,,,DT,base_utility,accuracy,0.6727272727272727
D808,,,DT,base_utility,macro_f1,0.6726190476190477
D808,,,RF,base_utility,accuracy,0.7454545454545455
D808,,,RF,base_utility,macro_f1,0.7453703703703703
D809,,,LR,base_utility,accuracy,0.9393939393939394
D809,,,LR,base_utility,macro_f1,0.9392846629378864
D809,,,DT,base_utility,accuracy,0.9090909090909091
D809,,,DT,base_utility,macro_f1,0.9090909090909091
D809,,,RF,base_utility,accuracy,0.9333333333333333
D809,,,RF,base_utility,macro_f1,0.9333333333333333
D81,,,LR,base_utility,accuracy,0.9818181818181818
D81,,,LR,base_utility,macro_f1,0.9816455930883607
D81,,,DT,base_utility,accuracy,1.0
D81,,,DT,base_utility,macro_f1,1.0
D81,,,RF,base_utility,accuracy,1.0
D81,,,RF,base_utility,macro_f1,1.0
D810,,,LR,base_utility,accuracy,0.9575757575757575
D810,,,LR,base_utility,macro_f1,0.9574757924965944
D810,,,DT,base_utility,accuracy,0.8848484848484849
D810,,,DT,base_utility,macro_f1,0.8846960167714885
D810,,,RF,base_utility,accuracy,0.9272727272727272
D810,,,RF,base_utility,macro_f1,0.9272700558330884
D811,,,LR,base_utility,accuracy,0.896969696969697
D811,,,LR,base_utility,macro_f1,0.8959916941673773
D811,,,DT,base_utility,accuracy,0.8484848484848485
D811,,,DT,base_utility,macro_f1,0.8470466090696727
D811,,,RF,base_utility,accuracy,0.8848484848484849
D811,,,RF,base_utility,macro_f1,0.883461581353853
D812,,,LR,base_utility,accuracy,0.8181818181818182
D812,,,LR,base_utility,macro_f1,0.8176392572944298
D812,,,DT,base_utility,accuracy,0.7212121212121212
D812,,,DT,base_utility,macro_f1,0.7207094495142773
D812,,,RF,base_utility,accuracy,0.8242424242424242
D812,,,RF,base_utility,macro_f1,0.8233078542151324
D813,,,LR,base_utility,accuracy,0.8424242424242424
D813,,,LR,base_utility,macro_f1,0.842418454305025
D813,,,DT,base_utility,accuracy,0.8666666666666667
D813,,,DT,base_utility,macro_f1,0.8655555555555556
D813,,,RF,base_utility,accuracy,0.9272727272727272
D813,,,RF,base_utility,macro_f1,0.927055702917772
D814,,,LR,base_utility,accuracy,0.8848484848484849
D814,,,LR,base_utility,macro_f1,0.8848315638661328
D814,,,DT,base_utility,accuracy,0.8848484848484849
D814,,,DT,base_utility,macro_f1,0.8848484848484849
D814,,,RF,base_utility,accuracy,0.9393939393939394
D814,,,RF,base_utility,macro_f1,0.9393917131942404
D815,,,LR,base_utility,accuracy,0.8121212121212121
D815,,,LR,base_utility,macro_f1,0.8121212121212121
D815,,,DT,base_utility,accuracy,0.7636363636363637
D815,,,DT,base_utility,macro_f1,0.7630794153381687
D815,,,RF,base_utility,accuracy,0.8545454545454545
D815,,,RF,base_utility,macro_f1,0.8542831910509272
D816,,,LR,base_utility,accuracy,0.7272727272727273
D816,,,LR,base_utility,macro_f1,0.7272326512618934
D816,,,DT,base_utility,accuracy,0.7272727272727273
D816,,,DT,base_utility,macro_f1,0.7272326512618934
D816,,,RF,base_utility,accuracy,0.8242424242424242
D816,,,RF,base_utility,macro_f1,0.8242424242424242
D817,,,LR,base_utility,accuracy,0.8606060606060606
D817,,,LR,base_utility,macro_f1,0.8600921658986175
D817,,,DT,base_utility,accuracy,0.8363636363636363
D817,,,DT,base_utility,macro_f1,0.8359780567725783
D817,,,RF,base_utility,accuracy,0.8848484848484849
D817,,,RF,base_utility,macro_f1,0.8844239631336406
D818,,,LR,base_utility,accuracy,0.8727272727272727
D818,,,LR,base_utility,macro_f1,0.8720505151213027
D818,,,DT,base_utility,accuracy,0.7757575757575758
D818,,,DT,base_utility,macro_f1,0.7752291889105704
D818,,,RF,base_utility,accuracy,0.8606060606060606
D818,,,RF,base_utility,macro_f1,0.858083093377211
D819,,,LR,base_utility,accuracy,0.8121212121212121
D819,,,LR,base_utility,macro_f1,0.8116785096277752
D819,,,DT,base_utility,accuracy,0.7818181818181819
D819,,,DT,base_utility,macro_f1,0.7808441558441559
D819,,,RF,base_utility,accuracy,0.8363636363636363
D819,,,RF,base_utility,macro_f1,0.8343927735028438
D82,,,LR,base_utility,accuracy,0.9878787878787879
D82,,,LR,base_utility,macro_f1,0.9878569325875772
D82,,,DT,base_utility,accuracy,0.9575757575757575
D82,,,DT,base_utility,macro_f1,0.9575508103936198
D82,,,RF,base_utility,accuracy,0.9939393939393939
D82,,,RF,base_utility,macro_f1,0.9939313693037626
D820,,,LR,base_utility,accuracy,0.7696969696969697
D820,,,LR,base_utility,macro_f1,0.7694852941176471
D820,,,DT,base_utility,accuracy,0.6909090909090909
D820,,,DT,base_utility,macro_f1,0.6886677272559103
D820,,,RF,base_utility,accuracy,0.806060606060606
D820,,,RF,base_utility,macro_f1,0.8060534822215693
D821,,,LR,base_utility,accuracy,0.8363636363636363
D821,,,LR,base_utility,macro_f1,0.8362674115182476
D821,,,DT,base_utility,accuracy,0.8303030303030303
D821,,,DT,base_utility,macro_f1,0.830296796943873
D821,,,RF,base_utility,accuracy,0.8909090909090909
D821,,,RF,base_utility,macro_f1,0.8907123932881955
D822,,,LR,base_utility,accuracy,0.8666666666666667
D822,,,LR,base_utility,macro_f1,0.86642625846335
D822,,,DT,base_utility,accuracy,0.8484848484848485
D822,,,DT,base_utility,macro_f1,0.847926267281106
D822,,,RF,base_utility,accuracy,0.8727272727272727
D822,,,RF,base_utility,macro_f1,0.8718043582818453
D823,,,LR,base_utility,accuracy,0.8424242424242424
D823,,,LR,base_utility,macro_f1,0.8403067301965456
D823,,,DT,base_utility,accuracy,0.806060606060606
D823,,,DT,base_utility,macro_f1,0.803979803979804
D823,,,RF,base_utility,accuracy,0.8242424242424242
D823,,,RF,base_utility,macro_f1,0.8229679233415961
D824,,,LR,base_utility,accuracy,0.7757575757575758
D824,,,LR,base_utility,macro_f1,0.7757246243708902
D824,,,DT,base_utility,accuracy,0.703030303030303
D824,,,DT,base_utility,macro_f1,0.7023305474761606
D824,,,RF,base_utility,accuracy,0.806060606060606
D824,,,RF,base_utility,macro_f1,0.8058823529411765
D825,,,LR,base_utility,accuracy,0.9393939393939394
D825,,,LR,base_utility,macro_f1,0.9388888888888889
D825,,,DT,base_utility,accuracy,0.896969696969697
D825,,,DT,base_utility,macro_f1,0.8965898617511521
D825,,,RF,base_utility,accuracy,0.9272727272727272
D825,,,RF,base_utility,macro_f1,0.926948051948052
D826,,,LR,base_utility,accuracy,0.9151515151515152
D826,,,LR,base_utility,macro_f1,0.9150735294117647
D826,,,DT,base_utility,accuracy,0.9030303030303031
D826,,,DT,base_utility,macro_f1,0.9029411764705882
D826,,,RF,base_utility,accuracy,0.9333333333333333
D826,,,RF,base_utility,macro_f1,0.9333235369751295
D827,,,LR,base_utility,accuracy,0.8484848484848485
D827,,,LR,base_utility,macro_f1,0.8462255358807083
D827,,,DT,base_utility,accuracy,0.8
D827,,,DT,base_utility,macro_f1,0.7981015239719678
D827,,,RF,base_utility,accuracy,0.8363636363636363
D827,,,RF,base_utility,macro_f1,0.8354935194416749
D828,,,LR,base_utility,accuracy,0.806060606060606
D828,,,LR,base_utility,macro_f1,0.8057109214012363
D828,,,DT,base_utility,accuracy,0.7090909090909091
D828,,,DT,base_utility,macro_f1,0.7066666666666667
D828,,,RF,base_utility,accuracy,0.8242424242424242
D828,,,RF,base_utility,macro_f1,0.8233078542151324
D829,,,LR,base_utility,accuracy,0.8303030303030303
D829,,,LR,base_utility,macro_f1,0.8301470588235293
D829,,,DT,base_utility,accuracy,0.8666666666666667
D829,,,DT,base_utility,macro_f1,0.8662687886825817
D829,,,RF,base_utility,accuracy,0.9272727272727272
D829,,,RF,base_utility,macro_f1,0.926948051948052
D83,,,LR,base_utility,accuracy,0.9030303030303031
D83,,,LR,base_utility,macro_f1,0.9029982363315696
D83,,,DT,base_utility,accuracy,0.8545454545454545
D83,,,DT,base_utility,macro_f1,0.8541114058355437
D83,,,RF,base_utility,accuracy,0.9393939393939394
D83,,,RF,base_utility,macro_f1,0.939373897707231
D830,,,LR,base_utility,accuracy,0.8242424242424242
D830,,,LR,base_utility,macro_f1,0.8241390716307104
D830,,,DT,base_utility,accuracy,0.8424242424242424
D830,,,DT,base_utility,macro_f1,0.8419540229885057
D830,,,RF,base_utility,accuracy,0.9030303030303031
D830,,,RF,base_utility,macro_f1,0.9028554607006182
D831,,,LR,base_utility,accuracy,0.793939393939394
D831,,,LR,base_utility,macro_f1,0.7911703394877903
D831,,,DT,base_utility,accuracy,0.7090909090909091
D831,,,DT,base_utility,macro_f1,0.7077922077922079
D831,,,RF,base_utility,accuracy,0.8484848484848485
D831,,,RF,base_utility,macro_f1,0.8470466090696727
D832,,,LR,base_utility,accuracy,0.7696969696969697
D832,,,LR,base_utility,macro_f1,0.7692817191639683
D832,,,DT,base_utility,accuracy,0.6484848484848484
D832,,,DT,base_utility,macro_f1,0.6481617647058824
D832,,,RF,base_utility,accuracy,0.8121212121212121
D832,,,RF,base_utility,macro_f1,0.8118724484166391
D833,,,LR,base_utility,accuracy,0.9878787878787879
D833,,,LR,base_utility,macro_f1,0.9878569325875772
D833,,,DT,base_utility,accuracy,0.9696969696969697
D833,,,DT,base_utility,macro_f1,0.969679150281157
D833,,,RF,base_utility,accuracy,0.9818181818181818
D833,,,RF,base_utility,macro_f1,0.9817941079112876
D834,,,LR,base_utility,accuracy,0.9818181818181818
D834,,,LR,base_utility,macro_f1,0.9818074901686942
D834,,,DT,base_utility,accuracy,0.9696969696969697
D834,,,DT,base_utility,macro_f1,0.9696568465188127
D834,,,RF,base_utility,accuracy,0.9818181818181818
D834,,,RF,base_utility,macro_f1,0.9818074901686942
D835,,,LR,base_utility,accuracy,0.9272727272727272
D835,,,LR,base_utility,macro_f1,0.9271415955254636
D835,,,DT,base_utility,accuracy,0.8303030303030303
D835,,,DT,base_utility,macro_f1,0.8302469135802469
D835,,,RF,base_utility,accuracy,0.9333333333333333
D835,,,RF,base_utility,macro_f1,0.9331762453517911
D836,,,LR,base_utility,accuracy,0.8606060606060606
D836,,,LR,base_utility,macro_f1,0.8598648498947601
D836,,,DT,base_utility,accuracy,0.8121212121212121
D836,,,DT,base_utility,macro_f1,0.8107588146065337
D836,,,RF,base_utility,accuracy,0.8606060606060606
D836,,,RF,base_utility,macro_f1,0.8598648498947601
D837,,,LR,base_utility,accuracy,0.9939393939393939
D837,,,LR,base_utility,macro_f1,0.9939251132137992
D837,,,DT,base_utility,accuracy,0.9636363636363636
D837,,,DT,base_utility,macro_f1,0.9636243386243386
D837,,,RF,base_utility,accuracy,0.9939393939393939
D837,,,RF,base_utility,macro_f1,0.9939251132137992
D838,,,LR,base_utility,accuracy,0.9757575757575757
D838,,,LR,base_utility,macro_f1,0.9757495590828924
D838,,,DT,base_utility,accuracy,0.9575757575757575
D838,,,DT,base_utility,macro_f1,0.9575195851263378
D838,,,RF,base_utility,accuracy,0.9878787878787879
D838,,,RF,base_utility,macro_f1,0.9878747795414462
D839,,,LR,base_utility,accuracy,0.9333333333333333
D839,,,LR,base_utility,macro_f1,0.9328499019571571
D839,,,DT,base_utility,accuracy,0.8666666666666667
D839,,,DT,base_utility,macro_f1,0.8658338261383797
D839,,,RF,base_utility,accuracy,0.9333333333333333
D839,,,RF,base_utility,macro_f1,0.9328499019571571
D84,,,LR,base_utility,accuracy,0.8424242424242424
D84,,,LR,base_utility,macro_f1,0.8417207792207793
D84,,,DT,base_utility,accuracy,0.8121212121212121
D84,,,DT,base_utility,macro_f1,0.8114285714285714
D84,,,RF,base_utility,accuracy,0.8606060606060606
D84,,,RF,base_utility,macro_f1,0.8600921658986175
D840,,,LR,base_utility,accuracy,0.8424242424242424
D840,,,LR,base_utility,macro_f1,0.842418454305025
D840,,,DT,base_utility,accuracy,0.7878787878787878
D840,,,DT,base_utility,macro_f1,0.7878787878787878
D840,,,RF,base_utility,accuracy,0.8545454545454545
D840,,,RF,base_utility,macro_f1,0.8544973544973544
D841,,,LR,base_utility,accuracy,0.9939393939393939
D841,,,LR,base_utility,macro_f1,0.9939385033613755
D841,,,DT,base_utility,accuracy,0.9818181818181818
D841,,,DT,base_utility,macro_f1,0.9818074901686942
D841,,,RF,base_utility,accuracy,0.9939393939393939
D841,,,RF,base_utility,macro_f1,0.9939385033613755
D842,,,LR,base_utility,accuracy,0.9878787878787879
D842,,,LR,base_utility,macro_f1,0.9878747795414462
D842,,,DT,base_utility,accuracy,0.9818181818181818
D842,,,DT,base_utility,macro_f1,0.9818074901686942
D842,,,RF,base_utility,accuracy,0.9878787878787879
D842,,,RF,base_utility,macro_f1,0.9878747795414462
D843,,,LR,base_utility,accuracy,0.9272727272727272
D843,,,LR,base_utility,macro_f1,0.9260752688172043
D843,,,DT,base_utility,accuracy,0.7818181818181819
D843,,,DT,base_utility,macro_f1,0.7811671087533156
D843,,,RF,base_utility,accuracy,0.9333333333333333
D843,,,RF,base_utility,macro_f1,0.9321266968325792
D844,,,LR,base_utility,accuracy,0.8727272727272727
D844,,,LR,base_utility,macro_f1,0.8725587553790135
D844,,,DT,base_utility,accuracy,0.7757575757575758
D844,,,DT,base_utility,macro_f1,0.7752291889105704
D844,,,RF,base_utility,accuracy,0.8606060606060606
D844,,,RF,base_utility,macro_f1,0.8604214939865387
D845,,,LR,base_utility,accuracy,0.9212121212121213
D845,,,LR,base_utility,macro_f1,0.9207931760274731
D845,,,DT,base_utility,accuracy,0.9272727272727272
D845,,,DT,base_utility,macro_f1,0.9268184506209343
D845,,,RF,base_utility,accuracy,0.9696969696969697
D845,,,RF,base_utility,macro_f1,0.9694772281623442
D846,,,LR,base_utility,accuracy,0.9575757575757575
D846,,,LR,base_utility,macro_f1,0.9575695235296279
D846,,,DT,base_utility,accuracy,0.9515151515151515
D846,,,DT,base_utility,macro_f1,0.9514705882352941
D846,,,RF,base_utility,accuracy,0.9878787878787879
D846,,,RF,base_utility,macro_f1,0.987878342638848
D847,,,LR,base_utility,accuracy,0.8848484848484849
D847,,,LR,base_utility,macro_f1,0.8848315638661328
D847,,,DT,base_utility,accuracy,0.8181818181818182
D847,,,DT,base_utility,macro_f1,0.818121693121693
D847,,,RF,base_utility,accuracy,0.9030303030303031
D847,,,RF,base_utility,macro_f1,0.9029411764705882
D848,,,LR,base_utility,accuracy,0.8303030303030303
D848,,,LR,base_utility,macro_f1,0.830296796943873
D848,,,DT,base_utility,accuracy,0.7454545454545455
D848,,,DT,base_utility,macro_f1,0.7433333333333334
D848,,,RF,base_utility,accuracy,0.8909090909090909
D848,,,RF,base_utility,macro_f1,0.8909050837496326
D849,,,LR,base_utility,accuracy,0.9757575757575757
D849,,,LR,base_utility,macro_f1,0.975735294117647
D849,,,DT,base_utility,accuracy,0.9878787878787879
D849,,,DT,base_utility,macro_f1,0.9878747795414462
D849,,,RF,base_utility,accuracy,0.9818181818181818
D849,,,RF,base_utility,macro_f1,0.9818074901686942
D85,,,LR,base_utility,accuracy,0.9818181818181818
D85,,,LR,base_utility,macro_f1,0.981547064305685
D85,,,DT,base_utility,accuracy,0.9818181818181818
D85,,,DT,base_utility,macro_f1,0.9816455930883607
D85,,,RF,base_utility,accuracy,0.9878787878787879
D85,,,RF,base_utility,macro_f1,0.9877487377487377
D850,,,LR,base_utility,accuracy,0.9878787878787879
D850,,,LR,base_utility,macro_f1,0.9878676470588236
D850,,,DT,base_utility,accuracy,0.9878787878787879
D850,,,DT,base_utility,macro_f1,0.9878676470588236
D850,,,RF,base_utility,accuracy,0.9818181818181818
D850,,,RF,base_utility,macro_f1,0.9818074901686942
D851,,,LR,base_utility,accuracy,0.9212121212121213
D851,,,LR,base_utility,macro_f1,0.9211657907310081
D851,,,DT,base_utility,accuracy,0.8121212121212121
D851,,,DT,base_utility,macro_f1,0.8111221889885898
