Dataset,Synthesizer,Repetition,Output_IR,Train_IR,Test_IR,Diff
D897,TVAE,R3,0.7866666666666666,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D897,CART,R1,0.9940476190476191,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D897,CART,R2,0.9940476190476191,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D897,CART,R3,0.9822485207100592,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D898,TVAE,R1,0.9533527696793003,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D898,TVAE,R2,0.8306010928961749,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D898,TVAE,R3,0.9364161849710982,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D898,CART,R1,0.9420289855072463,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D898,CART,R2,0.9648093841642229,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D898,CART,R3,0.9420289855072463,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D899,TVAE,R1,0.7866666666666666,0.976401179941003,0.9411764705882353,-0.03522470935276767
D899,TVAE,R2,0.9364161849710982,0.976401179941003,0.9411764705882353,-0.03522470935276767
D899,TVAE,R3,0.9088319088319088,0.976401179941003,0.9411764705882353,-0.03522470935276767
D899,CART,R1,0.9197707736389685,0.976401179941003,0.9411764705882353,-0.03522470935276767
D899,CART,R2,0.8980169971671388,0.976401179941003,0.9411764705882353,-0.03522470935276767
D899,CART,R3,0.930835734870317,0.976401179941003,0.9411764705882353,-0.03522470935276767
D9,TVAE,R1,0.9940476190476191,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D9,TVAE,R2,0.7631578947368421,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D9,TVAE,R3,0.7539267015706806,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D9,CART,R1,0.9940476190476191,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D9,CART,R2,0.9476744186046512,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D9,CART,R3,0.9705882352941176,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D90,TVAE,R1,0.9142857142857143,0.9476744186046512,0.875,-0.07267441860465118
D90,TVAE,R2,0.7914438502673797,0.9476744186046512,0.875,-0.07267441860465118
D90,TVAE,R3,0.9705882352941176,0.9476744186046512,0.875,-0.07267441860465118
D90,CART,R1,0.9142857142857143,0.9476744186046512,0.875,-0.07267441860465118
D90,CART,R2,0.9142857142857143,0.9476744186046512,0.875,-0.07267441860465118
D90,CART,R3,0.9142857142857143,0.9476744186046512,0.875,-0.07267441860465118
D900,TVAE,R1,0.9881305637982196,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D900,TVAE,R2,0.9197707736389685,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D900,TVAE,R3,0.9533527696793003,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D900,CART,R1,0.9648093841642229,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D900,CART,R2,0.9142857142857143,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D900,CART,R3,0.9197707736389685,0.9364161849710982,0.9186046511627907,-0.017811533808307578
D901,TVAE,R1,0.9705882352941176,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D901,TVAE,R2,0.976401179941003,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D901,TVAE,R3,0.8980169971671388,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D901,CART,R1,0.8980169971671388,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D901,CART,R2,0.8926553672316384,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D901,CART,R3,0.8980169971671388,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D902,TVAE,R1,0.9034090909090909,0.9705882352941176,0.9186046511627907,-0.051983584131326976
D902,TVAE,R2,0.9476744186046512,0.9705882352941176,0.9186046511627907,-0.051983584131326976
D902,TVAE,R3,0.876750700280112,0.9705882352941176,0.9186046511627907,-0.051983584131326976
D902,CART,R1,0.8820224719101124,0.9705882352941176,0.9186046511627907,-0.051983584131326976
D902,CART,R2,0.8715083798882681,0.9705882352941176,0.9186046511627907,-0.051983584131326976
D902,CART,R3,0.9142857142857143,0.9705882352941176,0.9186046511627907,-0.051983584131326976
D903,TVAE,R1,0.9197707736389685,0.9940476190476191,1.0,0.005952380952380931
D903,TVAE,R2,0.8662952646239555,0.9940476190476191,1.0,0.005952380952380931
D903,TVAE,R3,0.8157181571815718,0.9940476190476191,1.0,0.005952380952380931
D903,CART,R1,0.930835734870317,0.9940476190476191,1.0,0.005952380952380931
D903,CART,R2,0.9648093841642229,0.9940476190476191,1.0,0.005952380952380931
D903,CART,R3,0.9648093841642229,0.9940476190476191,1.0,0.005952380952380931
D904,TVAE,R1,1.0,0.9252873563218391,0.9526627218934911,0.02737536557165199
D904,TVAE,R2,0.9142857142857143,0.9252873563218391,0.9526627218934911,0.02737536557165199
D904,TVAE,R3,0.9533527696793003,0.9252873563218391,0.9526627218934911,0.02737536557165199
D904,CART,R1,0.9822485207100592,0.9252873563218391,0.9526627218934911,0.02737536557165199
D904,CART,R2,0.9533527696793003,0.9252873563218391,0.9526627218934911,0.02737536557165199
D904,CART,R3,0.9252873563218391,0.9252873563218391,0.9526627218934911,0.02737536557165199
D905,TVAE,R1,0.9142857142857143,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D905,TVAE,R2,0.8873239436619719,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D905,TVAE,R3,0.9881305637982196,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D905,CART,R1,0.9088319088319088,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D905,CART,R2,0.9034090909090909,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D905,CART,R3,0.930835734870317,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D906,TVAE,R1,0.9142857142857143,0.976401179941003,0.9075144508670521,-0.06888672907395088
D906,TVAE,R2,0.7539267015706806,0.976401179941003,0.9075144508670521,-0.06888672907395088
D906,TVAE,R3,0.850828729281768,0.976401179941003,0.9075144508670521,-0.06888672907395088
D906,CART,R1,0.9252873563218391,0.976401179941003,0.9075144508670521,-0.06888672907395088
D906,CART,R2,0.9142857142857143,0.976401179941003,0.9075144508670521,-0.06888672907395088
D906,CART,R3,0.8980169971671388,0.976401179941003,0.9075144508670521,-0.06888672907395088
D907,TVAE,R1,0.8820224719101124,0.9252873563218391,0.864406779661017,-0.06088057666082214
D907,TVAE,R2,0.9705882352941176,0.9252873563218391,0.864406779661017,-0.06088057666082214
D907,TVAE,R3,0.9648093841642229,0.9252873563218391,0.864406779661017,-0.06088057666082214
D907,CART,R1,0.8820224719101124,0.9252873563218391,0.864406779661017,-0.06088057666082214
D907,CART,R2,0.9034090909090909,0.9252873563218391,0.864406779661017,-0.06088057666082214
D907,CART,R3,0.8559556786703602,0.9252873563218391,0.864406779661017,-0.06088057666082214
D908,TVAE,R1,0.976401179941003,0.9940476190476191,0.9526627218934911,-0.041384897154127964
D908,TVAE,R2,0.9420289855072463,0.9940476190476191,0.9526627218934911,-0.041384897154127964
D908,TVAE,R3,0.8715083798882681,0.9940476190476191,0.9526627218934911,-0.041384897154127964
D908,CART,R1,0.9533527696793003,0.9940476190476191,0.9526627218934911,-0.041384897154127964
D908,CART,R2,1.0,0.9940476190476191,0.9526627218934911,-0.041384897154127964
D908,CART,R3,0.9822485207100592,0.9940476190476191,0.9526627218934911,-0.041384897154127964
D909,TVAE,R1,0.7268041237113402,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D909,TVAE,R2,0.8306010928961749,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D909,TVAE,R3,0.7091836734693877,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D909,CART,R1,0.9197707736389685,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D909,CART,R2,0.9420289855072463,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D909,CART,R3,0.8715083798882681,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D91,TVAE,R1,0.8715083798882681,0.9590643274853801,0.896551724137931,-0.06251260334744901
D91,TVAE,R2,0.8406593406593407,0.9590643274853801,0.896551724137931,-0.06251260334744901
D91,TVAE,R3,0.9252873563218391,0.9590643274853801,0.896551724137931,-0.06251260334744901
D91,CART,R1,0.9705882352941176,0.9590643274853801,0.896551724137931,-0.06251260334744901
D91,CART,R2,0.9822485207100592,0.9590643274853801,0.896551724137931,-0.06251260334744901
D91,CART,R3,0.9476744186046512,0.9590643274853801,0.896551724137931,-0.06251260334744901
D910,TVAE,R1,0.6461916461916462,0.9940476190476191,1.0,0.005952380952380931
D910,TVAE,R2,0.7268041237113402,0.9940476190476191,1.0,0.005952380952380931
D910,TVAE,R3,0.6584158415841584,0.9940476190476191,1.0,0.005952380952380931
D910,CART,R1,0.9088319088319088,0.9940476190476191,1.0,0.005952380952380931
D910,CART,R2,0.9822485207100592,0.9940476190476191,1.0,0.005952380952380931
D910,CART,R3,0.930835734870317,0.9940476190476191,1.0,0.005952380952380931
D911,TVAE,R1,0.6876574307304786,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D911,TVAE,R2,0.7493472584856397,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D911,TVAE,R3,0.7724867724867724,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D911,CART,R1,0.9705882352941176,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D911,CART,R2,0.9822485207100592,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D911,CART,R3,0.9476744186046512,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D912,TVAE,R1,0.7048346055979644,0.9252873563218391,0.9526627218934911,0.02737536557165199
D912,TVAE,R2,0.6625310173697271,0.9252873563218391,0.9526627218934911,0.02737536557165199
D912,TVAE,R3,0.6584158415841584,0.9252873563218391,0.9526627218934911,0.02737536557165199
D912,CART,R1,0.9476744186046512,0.9252873563218391,0.9526627218934911,0.02737536557165199
D912,CART,R2,0.8980169971671388,0.9252873563218391,0.9526627218934911,0.02737536557165199
D912,CART,R3,0.9533527696793003,0.9252873563218391,0.9526627218934911,0.02737536557165199
D913,TVAE,R1,0.9533527696793003,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D913,TVAE,R2,0.8256130790190735,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D913,TVAE,R3,0.9252873563218391,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D913,CART,R1,0.9940476190476191,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D913,CART,R2,0.9881305637982196,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D913,CART,R3,0.9881305637982196,0.9590643274853801,0.9186046511627907,-0.0404596763225894
D914,TVAE,R1,0.9420289855072463,1.0,0.9879518072289156,-0.012048192771084376
D914,TVAE,R2,0.9648093841642229,1.0,0.9879518072289156,-0.012048192771084376
D914,TVAE,R3,0.9088319088319088,1.0,0.9879518072289156,-0.012048192771084376
D914,CART,R1,0.9420289855072463,1.0,0.9879518072289156,-0.012048192771084376
D914,CART,R2,0.9197707736389685,1.0,0.9879518072289156,-0.012048192771084376
D914,CART,R3,0.9476744186046512,1.0,0.9879518072289156,-0.012048192771084376
D915,TVAE,R1,0.9252873563218391,1.0,0.9411764705882353,-0.05882352941176472
D915,TVAE,R2,0.8715083798882681,1.0,0.9411764705882353,-0.05882352941176472
D915,TVAE,R3,0.876750700280112,1.0,0.9411764705882353,-0.05882352941176472
D915,CART,R1,0.9533527696793003,1.0,0.9411764705882353,-0.05882352941176472
D915,CART,R2,0.9252873563218391,1.0,0.9411764705882353,-0.05882352941176472
D915,CART,R3,0.930835734870317,1.0,0.9411764705882353,-0.05882352941176472
D916,TVAE,R1,0.8662952646239555,0.9822485207100592,0.9186046511627907,-0.06364386954726853
D916,TVAE,R2,0.8926553672316384,0.9822485207100592,0.9186046511627907,-0.06364386954726853
D916,TVAE,R3,0.9533527696793003,0.9822485207100592,0.9186046511627907,-0.06364386954726853
D916,CART,R1,0.9476744186046512,0.9822485207100592,0.9186046511627907,-0.06364386954726853
D916,CART,R2,0.976401179941003,0.9822485207100592,0.9186046511627907,-0.06364386954726853
D916,CART,R3,0.9940476190476191,0.9822485207100592,0.9186046511627907,-0.06364386954726853
D917,TVAE,R1,0.9590643274853801,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D917,TVAE,R2,0.9940476190476191,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D917,TVAE,R3,0.9252873563218391,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D917,CART,R1,0.9252873563218391,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D917,CART,R2,0.9252873563218391,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D917,CART,R3,0.9197707736389685,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D918,TVAE,R1,0.8873239436619719,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D918,TVAE,R2,0.8662952646239555,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D918,TVAE,R3,0.7724867724867724,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D918,CART,R1,0.9590643274853801,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D918,CART,R2,0.930835734870317,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D918,CART,R3,0.930835734870317,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D919,TVAE,R1,0.7493472584856397,0.9142857142857143,0.9411764705882353,0.026890756302521024
D919,TVAE,R2,0.6301703163017032,0.9142857142857143,0.9411764705882353,0.026890756302521024
D919,TVAE,R3,0.7357512953367875,0.9142857142857143,0.9411764705882353,0.026890756302521024
D919,CART,R1,0.9648093841642229,0.9142857142857143,0.9411764705882353,0.026890756302521024
D919,CART,R2,0.9940476190476191,0.9142857142857143,0.9411764705882353,0.026890756302521024
D919,CART,R3,0.9476744186046512,0.9142857142857143,0.9411764705882353,0.026890756302521024
D92,TVAE,R1,0.9364161849710982,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D92,TVAE,R2,0.8715083798882681,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D92,TVAE,R3,0.9476744186046512,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D92,CART,R1,0.9034090909090909,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D92,CART,R2,0.9034090909090909,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D92,CART,R3,0.9034090909090909,0.8715083798882681,0.8131868131868132,-0.05832156670145494
D920,TVAE,R1,0.876750700280112,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D920,TVAE,R2,0.8662952646239555,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D920,TVAE,R3,0.9648093841642229,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D920,CART,R1,0.876750700280112,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D920,CART,R2,0.8306010928961749,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D920,CART,R3,0.8873239436619719,0.9590643274853801,0.9298245614035088,-0.029239766081871288
D921,TVAE,R1,0.850828729281768,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D921,TVAE,R2,0.8059299191374663,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D921,TVAE,R3,0.9590643274853801,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D921,CART,R1,0.8306010928961749,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D921,CART,R2,0.8206521739130435,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D921,CART,R3,0.8356164383561644,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D922,TVAE,R1,0.9533527696793003,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D922,TVAE,R2,0.9822485207100592,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D922,TVAE,R3,0.9476744186046512,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D922,CART,R1,0.9420289855072463,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D922,CART,R2,0.9197707736389685,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D922,CART,R3,0.9142857142857143,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D923,TVAE,R1,0.9197707736389685,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D923,TVAE,R2,0.9590643274853801,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D923,TVAE,R3,0.8926553672316384,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D923,CART,R1,0.9034090909090909,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D923,CART,R2,0.9088319088319088,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D923,CART,R3,0.9881305637982196,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D924,TVAE,R1,0.8256130790190735,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D924,TVAE,R2,0.976401179941003,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D924,TVAE,R3,0.8926553672316384,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D924,CART,R1,0.9197707736389685,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D924,CART,R2,0.930835734870317,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D924,CART,R3,0.9590643274853801,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D925,TVAE,R1,0.7819148936170213,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D925,TVAE,R2,0.9881305637982196,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D925,TVAE,R3,0.8157181571815718,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D925,CART,R1,0.9142857142857143,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D925,CART,R2,0.9088319088319088,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D925,CART,R3,0.8715083798882681,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D926,TVAE,R1,0.7819148936170213,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D926,TVAE,R2,0.7268041237113402,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D926,TVAE,R3,0.7402597402597403,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D926,CART,R1,0.9822485207100592,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D926,CART,R2,0.930835734870317,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D926,CART,R3,0.9533527696793003,0.9940476190476191,0.9760479041916168,-0.01799971485600227
D927,TVAE,R1,0.7312661498708011,0.976401179941003,0.9526627218934911,-0.023738458047511846
